review_num,sentiment_score_afinn
14704,1.1666666666666667
14705,2.6666666666666665
14706,2.6666666666666665
14707,1.5
14708,1.5
14709,0.4
14710,0.4
14711,-0.3333333333333333
14712,-0.3333333333333333
14713,0.8571428571428571
14714,0.8571428571428571
14715,2.5
14716,2.5
14717,1.1
14718,1.1
14719,0.5555555555555556
14720,0.5555555555555556
14721,-0.25
14722,-0.25
14723,3.3333333333333335
14724,3.3333333333333335
14725,2.6666666666666665
14726,2.6666666666666665
14727,-0.4
14728,-0.4
14729,2
14730,2
14731,2.25
14732,2.25
14733,2.5
14734,2.5
14735,2.6666666666666665
14736,2.6666666666666665
14737,-0.5
14738,-0.5
14739,0.75
14740,0.75
14741,1.75
14742,1.75
14743,1
14744,1
14745,3
14746,3
14747,1.7142857142857142
14748,1.7142857142857142
14749,0.6666666666666666
14750,0.6666666666666666
14751,0
14752,-2
14753,0.5
14754,0
14755,-1
14757,-2
14758,3
14759,3
14760,5
14761,5
14762,-1.3333333333333333
14763,3
14764,2.3333333333333335
14765,3
14766,0.42857142857142855
14767,2.6666666666666665
14768,1
14769,2.5
14770,2
14771,2
14772,3
14774,3.5
14775,3
14776,0
14777,1.8571428571428572
14778,1.8666666666666667
14779,1.5
14780,2
14781,1.6666666666666667
14782,2.3333333333333335
14783,3
14784,2.5
14785,3
14786,2.5
14787,3
14788,-3
14790,1.5
14791,2.3333333333333335
14792,3
14793,1
14794,-1.5
14795,1
14796,-0.75
14797,0.3
14798,3
14799,2.5
14800,3
14802,3
14803,1.1666666666666667
14804,0.5
14805,2
14806,0.8
14808,3.3333333333333335
14809,3
14810,2.4
14811,2.6666666666666665
14812,0.75
14813,3
14814,3
14815,3
14816,2.5
14817,1.6
14818,2
14819,1
14820,2.5
14821,2.8
14822,3
14823,2.75
14824,0.4444444444444444
14826,2.2
14827,2.6666666666666665
14828,1.8
14829,3.3333333333333335
14830,2
14831,-0.9473684210526315
14832,-0.3333333333333333
14833,3
14834,3
14835,1
14836,3
14837,4
14838,3
14839,2
14840,3
14841,2
14842,0.42857142857142855
14843,3.75
14844,0.14285714285714285
14845,3
14846,0
14847,3
14849,2
14850,3
14851,3
14852,2.6
14853,3
14854,1.5714285714285714
14855,3
14856,-1
14857,1
14858,-5
14860,1.6666666666666667
14861,2
14862,3
14863,3
14865,2
14866,3
14867,3
14868,4
14869,3
14870,2.6666666666666665
14871,3
14872,3.5
14873,3.3333333333333335
14874,2
14875,0.5
14876,1.3333333333333333
14877,2.25
14878,3
14879,3
14880,3.5
14881,1.2
14882,2.5
14883,1.8333333333333333
14884,3
14885,2.25
14886,1.375
14887,1.5
14888,3.5
14889,1.5
14890,2.5
14891,2.3636363636363638
14894,2
14895,1
14897,1.25
14898,1.6666666666666667
14899,2.3333333333333335
14900,2
14901,1.3333333333333333
14902,0
14903,1.5
14904,2
14905,2.5
14906,0.3333333333333333
14907,1.8333333333333333
14908,3
14909,0
14910,2.5
14911,2
14912,2.3333333333333335
14913,3
14914,0.3333333333333333
14915,1.8333333333333333
14916,2
14918,2
14919,-1
14920,2
14921,3
14922,2.6666666666666665
14923,3
14924,3
14925,1
14926,1
14927,3
14928,4
14929,3
14931,3
14932,2
14933,3
14934,3
14935,3
14936,2.5
14937,2.6666666666666665
14938,1
14939,2
14940,2.25
14941,2.25
14942,2.6666666666666665
14943,1.6666666666666667
14944,3
14945,-3
14946,0.6
14947,2.5
14948,3.3333333333333335
14949,3
14950,-3
14951,3
14952,2
14953,2.5
14954,3
14957,1.75
14958,0
14959,3
14960,2.5
14961,3
14962,-1.4444444444444444
14963,3
14964,3
14965,3
14966,3
14967,2.5
14968,-1.3333333333333333
14969,3
14970,0.16666666666666666
14971,3
14972,-0.6666666666666666
14974,-0.375
14975,1.2
14976,2.5
14977,0.6666666666666666
14978,2.6666666666666665
14979,1.25
14980,0.2
14981,2
14983,3
14985,1.5
14986,1.5
14987,3
14988,1.4
14989,3
14990,0.6666666666666666
14991,-0.5
14993,3
14994,1
14995,0.5
14996,2.3333333333333335
14997,2.4
14998,1.5714285714285714
14999,-1
15000,2.2
15001,-2
15003,3
15005,-1
15006,2.5
15007,3
15009,2
15010,2.142857142857143
15011,1.5
15012,3
15013,2.4
15014,3.5
15015,2
15016,3
15017,-0.16666666666666666
15018,3
15019,2.5
15020,-1
15021,3
15023,1.6666666666666667
15024,2
15025,2
15026,3
15027,3
15028,4
15029,2
15030,2
15031,3
15032,2
15033,3
15034,3
15035,3.6666666666666665
15036,3
15037,-2
15038,3
15039,2
15040,3
15041,3
15042,-2
15043,3
15044,3
15045,3
15046,3
15047,3
15048,3
15049,3
15050,2
15051,2.3333333333333335
15052,0.8
15053,3
15054,2
15055,3
15056,-1
15057,2.6666666666666665
15058,3
15059,3
15061,3
15062,3
15063,0.3333333333333333
15064,3
15065,3
15066,1.5
15067,2.5
15068,3
15072,3
15073,2.5
15074,-3
15075,-3
15077,1.6666666666666667
15078,3.25
15079,3
15081,3
15082,1.7142857142857142
15083,-0.125
15084,2.6
15085,2.5
15086,0.06666666666666667
15087,1.8
15088,1
15089,2
15090,1
15091,3
15092,2.5
15093,4
15094,-2
15095,-0.6666666666666666
15096,-0.6666666666666666
15097,2.5
15098,2.5
15099,-0.6363636363636364
15100,-0.6363636363636364
15101,2
15102,2
15103,2
15104,2
15105,2.75
15106,2.75
15107,3
15108,3
15109,4
15110,4
15111,0
15112,0
15117,1.5
15118,1.5
15119,1.2857142857142858
15120,1.2857142857142858
15121,0.3333333333333333
15122,0.3333333333333333
15123,3
15124,3
15125,0.6666666666666666
15126,0.6666666666666666
15127,3
15128,3
15129,1.3333333333333333
15130,3
15131,3
15132,3.2
15133,3
15134,1
15137,1.9
15138,2.3333333333333335
15139,3
15140,3
15141,2
15142,2.3333333333333335
15143,-0.75
15144,2.6666666666666665
15145,-1.3333333333333333
15146,1.625
15147,2.5
15148,2.5
15149,2.3333333333333335
15150,2.5
15151,3
15152,-2
15153,2.3333333333333335
15154,3
15155,-0.42857142857142855
15156,1.75
15157,2.8
15158,3.5
15159,2.5
15162,2.6666666666666665
15163,1.25
15164,1.5
15165,-2
15166,2
15167,0.5
15168,4
15169,-0.375
15170,3.5
15171,3
15172,3
15173,1.5714285714285714
15174,2.5714285714285716
15175,0.6666666666666666
15176,-0.8333333333333334
15177,2.3333333333333335
15178,0.42857142857142855
15179,3
15181,3
15182,1
15183,0.5
15184,3
15185,2
15186,-0.6923076923076923
15187,1.5
15188,0
15189,2
15190,1.6363636363636365
15191,1.4285714285714286
15192,2.3333333333333335
15193,3
15194,2
15195,2.375
15196,1.75
15197,3
15198,3
15199,3
15200,1
15201,2.3333333333333335
15202,0
15203,3.5
15204,2.3333333333333335
15205,3.5
15206,1.6
15207,3
15208,1.5
15209,3
15211,3
15213,2.25
15214,0.3333333333333333
15215,3
15216,2
15217,3
15218,2.6
15219,1.4
15220,-1
15221,3
15222,2.3333333333333335
15223,1.75
15224,1
15225,3
15226,5
15227,2.5
15228,2
15230,1.5
15231,-2
15233,0
15234,2
15236,2
15237,0
15238,2
15239,2
15240,2
15241,2.6666666666666665
15243,2
15244,3
15245,3
15246,2
15247,3
15248,-0.3333333333333333
15249,0
15250,3
15251,1.3333333333333333
15253,2.375
15254,3
15256,-1
15257,1.875
15258,0.25
15259,1
15260,-3
15261,0.38461538461538464
15262,3
15263,2
15264,3
15265,3
15266,2.5
15267,4
15268,3
15269,3
15271,2.5
15272,2.5
15273,3.3333333333333335
15274,3.3333333333333335
15275,0.6666666666666666
15276,0.6666666666666666
15277,3
15278,3
15279,3
15280,3
15281,3
15282,4
15283,3
15284,3
15285,3
15287,2.5
15288,3
15289,3
15290,2.6666666666666665
15291,3
15292,3
15293,2.6666666666666665
15294,0.3076923076923077
15295,-3
15296,2.6666666666666665
15297,1
15298,3
15299,3
15300,0.6363636363636364
15301,3
15302,1
15303,2.6666666666666665
15304,3.5
15305,3
15306,2.75
15307,3.3333333333333335
15308,3
15309,2.5
15310,3
15311,3.5
15312,2
15313,3
15315,1
15316,0.8
15317,1.75
15318,2.5
15319,1.5
15320,1.6666666666666667
15321,2
15322,3
15323,2.5
15324,3
15325,-0.3333333333333333
15327,1
15328,3
15329,1.1428571428571428
15330,0.6666666666666666
15331,0.25
15332,1
15333,3
15334,2.5
15335,3
15336,2
15337,3.5
15338,2.5
15339,2.5
15340,1.6666666666666667
15341,2.5
15342,3
15343,2.25
15344,2.5
15345,2
15346,3
15347,2.5
15348,0.5555555555555556
15349,2
15350,2
15351,2
15353,1.3636363636363635
15354,1
15355,1.7142857142857142
15356,3
15357,2
15358,2.6666666666666665
15359,1.6666666666666667
15360,3
15361,1.5
15362,1.6666666666666667
15363,3
15364,2.5
15365,0
15366,0.3333333333333333
15367,3
15368,0.5
15369,3
15370,1.3333333333333333
15371,1.25
15372,1
15374,2.2
15375,1.6
15376,3
15377,1.25
15378,3
15379,3
15380,2.5
15381,2.4
15382,3
15383,2.5
15384,2.5
15386,5
15387,5
15388,2.2
15389,2.8
15390,2
15391,2.5
15392,2
15393,0
15394,2.3333333333333335
15395,2
15396,-1.2
15397,3
15398,2.5
15399,2
15400,0.6
15401,4
15402,-3
15403,3
15404,2.2
15405,-0.3333333333333333
15406,4
15407,4
15408,2.5
15409,2.5
15410,2
15411,3
15412,2
15413,2.142857142857143
15414,2.5
15415,1.6666666666666667
15416,1
15417,2.75
15418,2.5
15419,3
15420,2
15421,0.6666666666666666
15422,3
15423,-2
15424,4
15425,2
15426,3
15427,3
15428,2.5
15429,1
15430,1.5
15431,1.3333333333333333
15432,2.2
15433,1.5
15434,3.5
15435,4
15436,2.5
15437,2
15438,-1.1666666666666667
15439,-1.1666666666666667
15440,2.4
15441,2.4
15442,1.5
15443,1.5
15444,0.5263157894736842
15445,0.5263157894736842
15446,2.8
15447,2.8
15448,0.6
15449,0.6
15450,1.8
15451,1.8
15452,0
15453,0
15454,2.5
15455,2.5
15456,2.5
15457,2.5
15458,0.6
15459,0.6
15460,3
15461,3
15464,2.75
15465,2.75
15466,1.7777777777777777
15467,1.7777777777777777
15468,2.5
15469,2.5
15470,-0.25
15471,-0.25
15472,2
15473,2
15474,2
15475,2
15476,-3
15477,-3
15478,-0.8
15479,-0.8
15480,-3
15481,-3
15482,-3
15483,-3
15484,3
15485,3
15486,-3
15487,-3
15488,-0.3333333333333333
15489,-0.3333333333333333
15490,3
15491,3
15492,1
15493,1
15494,0
15495,0
15496,2
15497,2
15498,-1.6666666666666667
15499,-1.6666666666666667
15500,2
15501,2
15502,0.875
15503,0.875
15504,2.75
15505,2.75
15510,3
15511,3
15512,-1
15513,-1
15514,0.2857142857142857
15515,0
15516,3
15519,3
15520,2.25
15521,2.4
15523,2.6
15524,3
15525,3
15526,2
15527,-3
15528,3
15529,3
15530,1
15531,1
15532,-0.2
15533,-0.2
15534,2.2857142857142856
15535,2.2857142857142856
15536,-0.2
15537,-0.2
15538,-2
15539,-2
15540,-0.6666666666666666
15541,-0.6666666666666666
15542,-1
15543,-1
15544,0.15384615384615385
15545,0.15384615384615385
15546,0.75
15547,0.75
15548,0.6666666666666666
15549,0.6666666666666666
15550,1.3333333333333333
15551,1.3333333333333333
15552,2.6666666666666665
15553,2.6666666666666665
15554,0
15555,0
15556,2.5
15557,2.5
15558,3
15559,3
15560,0
15561,0
15562,1.6
15563,1.6
15564,2
15565,2
15566,3
15567,3
15568,2
15569,2
15570,2
15571,2
15572,2.6
15573,2.6
15574,2.3333333333333335
15575,2.3333333333333335
15576,3
15577,3
15578,1.8695652173913044
15579,1.8695652173913044
15580,1.875
15581,1.875
15582,2.5
15583,2.5
15584,2.6666666666666665
15585,2.6666666666666665
15586,2.5
15587,2.5
15588,0.6666666666666666
15589,0.6666666666666666
15590,3
15591,3
15592,2.6666666666666665
15593,2.6666666666666665
15594,2.5
15595,2.5
15596,2.5
15597,2.5
15600,3
15601,3
15602,1
15603,1
15606,1
15607,1
15610,-1
15611,-1
15612,2
15613,2
15614,3
15615,3
15616,3
15617,3
15618,0.6666666666666666
15619,0.6666666666666666
15620,0.3333333333333333
15621,0.3333333333333333
15622,1.5
15623,1.5
15624,0
15625,0
15626,1
15627,1
15628,2.3333333333333335
15629,2.3333333333333335
15630,-0.6666666666666666
15631,-0.6666666666666666
15632,3
15633,3
15638,4
15639,4
15640,0.5
15641,0.5
15642,0
15643,0
15644,0
15645,0
15646,3
15647,3
15648,1.1428571428571428
15649,1.1428571428571428
15650,3
15651,3
15652,3
15653,3
15654,3
15655,3
15656,0.125
15657,0.125
15658,3
15659,3
15660,2
15661,2
15662,-0.7142857142857143
15663,-0.7142857142857143
15664,1.2857142857142858
15665,1.2857142857142858
15666,2.6666666666666665
15667,2.6666666666666665
15668,2.75
15669,2.75
15670,2.6666666666666665
15671,2.6666666666666665
15672,2.8333333333333335
15673,2.8333333333333335
15674,3
15675,3
15676,3
15677,3
15678,3
15679,3
15680,0.5
15681,0.5
15684,0.5714285714285714
15685,0.5714285714285714
15686,1.8333333333333333
15687,1.8333333333333333
15688,-1.4
15689,-1.4
15690,2
15691,2
15692,2.8
15693,2.8
15694,2.5
15695,2.5
15696,2.5
15697,2.5
15698,2
15699,2
15700,-0.7142857142857143
15701,-0.7142857142857143
15702,3
15703,3
15704,3
15705,3
15706,2.142857142857143
15707,2.142857142857143
15708,0.8888888888888888
15709,0.8888888888888888
15710,2.6666666666666665
15711,2.6666666666666665
15712,1.1666666666666667
15713,1.1666666666666667
15714,-0.5714285714285714
15715,-0.5714285714285714
15716,2.6666666666666665
15717,2.6666666666666665
15718,3
15719,3
15720,2.2
15721,2.2
15722,2.5
15723,2.5
15724,1.75
15725,1.75
15726,2.6
15727,2.6
15728,1.2
15729,1.2
15730,2.3333333333333335
15731,2.3333333333333335
15732,1.1111111111111112
15733,1.1111111111111112
15734,1.6666666666666667
15735,1.6666666666666667
15736,-0.8888888888888888
15737,-0.8888888888888888
15738,2.25
15739,2.25
15740,0.3333333333333333
15741,0.3333333333333333
15742,-1.6666666666666667
15743,-1.6666666666666667
15744,-1.5
15745,-1.5
15748,0.5
15749,0.5
15750,2.3333333333333335
15751,2.3333333333333335
15752,2
15753,2
15754,3
15755,3
15756,1
15757,1
15760,2.5
15761,2.5
15762,4
15763,4
15764,3
15765,3
15766,1.6363636363636365
15767,1.6363636363636365
15768,2
15769,2.5
15770,2.3333333333333335
15771,2.5
15772,2.5
15773,3
15774,3
15775,1
15776,1
15777,-1.25
15778,-1.25
15779,0.4
15780,-0.8
15781,2
15782,-0.3333333333333333
15783,-1
15784,1
15785,3
15786,2.6
15787,3
15788,3
15789,1.8
15790,3
15791,0
15792,2
15794,2
15795,1.5
15796,3
15798,1.625
15799,1
15800,-2
15801,-1
15802,2
15803,-0.15384615384615385
15804,1.8333333333333333
15805,0.5
15806,-0.75
15807,2.5
15808,3
15809,3
15810,1
15811,3
15812,3
15814,3
15815,3
15816,1.4
15817,-2
15818,2.5
15819,-2
15820,-2
15821,4
15822,2.5
15823,2
15824,3
15825,3
15826,3
15827,1
15828,1.5
15829,1.75
15830,3
15831,3
15832,0
15833,3.2
15834,2
15835,3
15836,2.3333333333333335
15837,2.5
15838,3
15839,-1.25
15841,3.3333333333333335
15842,2.5
15843,-3
15844,2
15845,4
15847,2
15848,1.6666666666666667
15849,3
15851,2.5
15852,1.6666666666666667
15853,3
15854,0.75
15855,2
15856,3.2
15859,2.5
15860,2.5
15861,-1
15862,1.3333333333333333
15863,4
15866,1.3333333333333333
15867,2.3333333333333335
15868,1.3333333333333333
15869,2
15870,3
15871,2
15872,2.8333333333333335
15873,3
15874,3
15875,3
15876,2.6666666666666665
15877,2.3333333333333335
15878,3
15879,3
15881,3
15883,3.25
15884,3.3333333333333335
15885,2.6666666666666665
15886,2.6
15887,3
15888,3
15889,3.5
15890,4
15891,3.5
15892,3
15893,1.5
15894,2.5
15895,2.8
15896,3
15897,0.5
15898,3
15899,2.3333333333333335
15900,2.5
15901,3
15902,2.75
15903,3
15904,3
15905,2.2
15906,2.5
15907,2.5
15908,2.5
15909,2.3333333333333335
15910,2
15911,2.3333333333333335
15912,3.5
15913,3
15914,3.5
15916,2.111111111111111
15917,2.5
15918,2.5
15919,2.1
15920,3
15921,-0.8181818181818182
15922,4
15923,3
15924,2.5
15925,3
15926,4
15927,3
15928,2
15929,4
15930,3
15932,0
15933,-0.3333333333333333
15934,2.5
15935,3
15936,3
15937,2
15938,-0.16666666666666666
15939,-0.16666666666666666
15940,0.3333333333333333
15941,0.3333333333333333
15942,2
15943,2
15944,2.5
15945,2.5
15946,3
15947,3
15948,3
15949,3
15950,3
15951,3
15952,2
15953,2
15954,2.75
15955,2.75
15956,3
15957,3
15958,2.857142857142857
15959,2.857142857142857
15960,3.25
15961,3.25
15962,1.25
15963,1.25
15964,-1
15965,-1
15966,2.6666666666666665
15967,2.6666666666666665
15968,1.8
15969,1.8
15970,2
15971,2
15972,3
15973,3.5
15975,-3
15976,3
15977,3
15980,3
15981,0.5
15982,3
15983,3
15984,2
15986,3
15987,3
15988,-1
15989,3
15991,2.5
15992,4
15993,0
15994,0
15995,2.5
15996,1.5
15997,3
15998,3
15999,2
16000,2.6666666666666665
16001,3
16002,3
16003,4
16004,3
16005,2.3333333333333335
16006,2.6666666666666665
16007,3
16008,3
16009,3
16010,3
16011,2.5
16012,3
16013,-1.3333333333333333
16014,0
16015,2.5
16016,3
16019,3
16020,2
16021,2.3333333333333335
16022,0.5
16023,2.6666666666666665
16024,2
16025,2.8
16026,2.4
16027,1.3333333333333333
16028,2
16029,1.375
16030,2.5
16031,1.5
16032,1.8571428571428572
16033,4
16034,3
16035,1
16036,1.7
16037,2.2
16038,1.6
16039,2
16040,0
16041,1.6666666666666667
16042,3
16043,2.5
16044,3
16045,3
16046,3.5
16047,2
16048,2
16049,2
16050,2
16051,3
16052,3.5
16053,2.75
16054,2.5
16055,3
16056,-1.25
16057,3.25
16058,3
16059,-0.2222222222222222
16060,3
16061,0.5
16062,3
16063,-2.5
16064,-1
16065,2
16066,2
16067,2.6666666666666665
16068,1.5
16069,1.7142857142857142
16070,2
16071,3
16072,3
16073,0
16074,-1.5
16075,-3
16076,1.25
16077,3
16078,1.5
16079,3
16080,1
16081,2.2
16082,2.75
16083,0.5
16084,1.5
16085,3
16086,1
16087,3
16088,1.375
16089,1
16090,2.3333333333333335
16091,1.25
16092,-1
16093,2.5
16094,2.6666666666666665
16095,2.25
16096,2.5
16097,3
16098,2.75
16099,5
16100,0
16101,-1.5
16102,0.45454545454545453
16103,3
16104,1.7777777777777777
16105,1.1666666666666667
16106,3
16107,1.6666666666666667
16108,3
16109,2.6666666666666665
16110,0.2
16111,2.4
16112,0.6
16113,2.7142857142857144
16114,-0.2
16115,0.25
16116,2.6
16117,2.6
16119,2.2
16120,3
16121,3
16122,2.2
16123,1
16124,2.75
16125,0
16126,0
16127,3
16128,2.6666666666666665
16129,3
16130,3.5
16131,1.3333333333333333
16132,1.6666666666666667
16133,-2
16134,0
16135,1.6
16136,4
16137,2.1666666666666665
16139,3
16140,3
16141,-1.5
16142,3
16143,2.3333333333333335
16144,3
16145,3
16146,2
16147,2
16148,2.5
16151,2.25
16153,2
16154,3.3333333333333335
16155,2
16157,3
16158,1
16159,2
16160,2.3333333333333335
16161,2.5
16162,2.6666666666666665
16163,2.5
16164,4
16165,2.3333333333333335
16167,3
16168,2.3333333333333335
16169,2.6666666666666665
16170,3
16171,3
16173,3
16174,4
16175,3
16176,-2
16177,2.4285714285714284
16178,2.75
16179,2.5
16180,2.3333333333333335
16181,2.6666666666666665
16182,2.25
16183,3
16184,3
16185,3
16186,2.5
16187,0.25
16188,1.75
16189,2
16190,1.5454545454545454
16192,2.6666666666666665
16193,-1
16194,0.5
16195,2.3333333333333335
16196,-2.5
16197,2.75
16198,0
16199,2
16200,2.5
16201,2.5
16202,2.6666666666666665
16203,1.8
16204,2.6
16205,3
16206,2.5
16207,4
16208,1
16209,2.5
16210,2
16211,3
16212,3
16213,3
16214,1.8
16215,0.6666666666666666
16216,-2
16217,2.75
16218,-1
16219,0.6666666666666666
16220,2
16221,2
16222,3
16223,-2
16224,2.5
16225,1.6666666666666667
16226,2.2
16227,3
16228,0.5
16229,3
16230,3
16232,4
16233,4
16234,1.3333333333333333
16235,3
16236,2.75
16237,2.3333333333333335
16238,0.8
16239,2
16240,3
16241,3
16242,3
16243,3
16244,1.2
16245,3
16246,3
16247,2.3333333333333335
16248,1.5
16249,3
16250,2.5
16251,3
16253,2.5
16255,3
16256,5
16257,1.5
16258,3
16259,2.3333333333333335
16260,2.875
16261,3.6666666666666665
16262,2.5
16263,5
16264,2.5
16265,3
16266,3.5
16267,3
16268,2.6666666666666665
16269,1.25
16270,3
16271,2
16272,1.25
16273,3
16274,0
16275,-1
16276,2.75
16277,2
16278,3
16279,-0.5
16280,2
16281,2
16282,3
16283,2
16285,1
16286,-1
16287,-1
16288,3
16289,3
16290,3
16291,3
16292,1.5
16294,3
16295,2.3333333333333335
16296,2.5555555555555554
16297,3
16298,2
16299,2.5
16300,-0.9375
16301,2
16302,2.5
16303,1.5
16304,2.6666666666666665
16305,3
16306,1.6666666666666667
16307,3
16308,3
16309,0.25
16310,2
16312,-3
16313,3.5
16315,2
16316,2.5555555555555554
16319,3
16320,3
16321,3
16322,3
16323,2
16324,3
16325,3.5
16326,2
16327,2
16328,-1.3333333333333333
16329,0.5
16330,3
16331,4
16332,2.6666666666666665
16333,3
16335,3
16337,3
16338,3
16339,1
16340,2
16341,2.5
16342,2
16343,0
16344,2
16345,3
16347,3.3333333333333335
16348,2.2857142857142856
16349,1
16351,1
16352,0.5
16353,3.3333333333333335
16354,2.6666666666666665
16355,2
16356,4
16357,2
16359,1.5714285714285714
16360,3
16361,3
16362,3
16364,-3
16365,1.5
16366,1
16369,3
16370,3
16371,3
16372,3.5
16373,3.4
16375,2.5
16376,3
16377,2
16378,3.3333333333333335
16379,3
16380,2.3333333333333335
16381,1.4
16383,2.5
16384,-1
16385,-3
16386,3
16387,3
16388,3
16389,2.4
16390,3
16391,2
16392,0
16393,2
16395,1.5
16397,0.3333333333333333
16398,1.3333333333333333
16399,2.5
16400,4
16401,3
16402,2
16403,2
16404,-0.14285714285714285
16405,-0.14285714285714285
16406,0.3333333333333333
16407,0.3333333333333333
16408,-0.6666666666666666
16409,-0.6666666666666666
16410,1.6
16411,1.6
16412,2.6
16413,2.6
16414,2.6666666666666665
16415,2.6666666666666665
16416,3
16417,3
16418,3
16419,3
16420,2.25
16421,2.25
16422,-0.3333333333333333
16423,-0.3333333333333333
16426,2
16427,2
16430,3
16431,3
16432,0.3333333333333333
16433,0.3333333333333333
16434,-0.6666666666666666
16435,-0.6666666666666666
16436,2.5
16437,2.5
16442,1.3333333333333333
16443,1.3333333333333333
16444,3
16445,3
16446,2.3333333333333335
16447,2.3333333333333335
16450,-2
16451,-2
16452,-2
16453,-2
16454,1.6666666666666667
16455,1.6666666666666667
16456,1.4
16457,1.4
16458,2
16459,2
16460,1
16461,1
16462,2.2
16463,2.2
16464,3.25
16465,3.25
16466,2.8
16467,2.8
16468,2
16469,2
16470,2.25
16471,2.25
16472,2.75
16473,2.75
16474,3.5
16475,3.5
16476,3
16477,3
16478,2
16479,2
16480,2
16481,-0.3333333333333333
16482,3.5
16483,3
16484,3
16485,2.5
16486,2
16487,2.2
16488,3
16490,2.6666666666666665
16491,3.5
16492,2.75
16493,2
16494,2
16495,2.5
16496,2.75
16497,0
16498,3
16499,2.3333333333333335
16500,1
16501,2.5
16502,3
16503,3
16504,-2
16505,-1
16506,-0.75
16507,-1.5
16508,3.5
16509,3
16510,-3
16511,2.5
16512,2.5
16513,3
16514,2
16515,3
16516,3.25
16517,2.5
16518,2.5
16519,0.6666666666666666
16520,3
16521,2.3333333333333335
16522,1.3333333333333333
16523,-1.75
16524,0
16525,3
16526,3
16527,2.5
16528,1.6666666666666667
16529,2.5
16530,2.1666666666666665
16531,2
16532,3.3333333333333335
16533,1
16534,-1.3333333333333333
16535,3
16537,2.5
16538,1.5
16539,1.5
16540,2.5
16541,2.6666666666666665
16542,1.75
16543,1.5
16545,3
16546,0.5
16547,3
16548,2
16549,2.5
16550,2.6666666666666665
16551,-2
16552,2.5
16553,3
16554,1.6666666666666667
16555,2
16556,3
16557,3
16558,2
16559,2
16560,2.75
16561,3
16562,2.6666666666666665
16563,3
16564,2
16565,1
16566,-1
16567,3
16571,0.6666666666666666
16572,3
16573,0
16574,3
16575,2
16576,2.5
16577,1
16578,3
16579,3
16580,3
16582,-0.9090909090909091
16584,2
16585,3
16586,3
16588,3
16589,0.5
16590,0
16591,3.5
16592,1.3333333333333333
16593,1.6666666666666667
16594,2
16595,1
16596,2
16597,1.5
16598,2.3333333333333335
16599,2.3333333333333335
16600,-1
16601,3.5
16603,0.25
16604,2
16605,3
16606,3
16607,2
16608,3
16609,2
16610,3
16612,3
16613,2.5
16614,3
16616,2
16617,2.75
16618,3
16619,3
16620,1.4545454545454546
16621,2.7142857142857144
16622,2.5714285714285716
16623,-2
16624,2.8333333333333335
16625,2.2
16626,2.2
16627,2.1666666666666665
16628,2.1666666666666665
16629,2.6
16630,2.6
16631,3
16632,3
16633,2.3333333333333335
16634,2.3333333333333335
16635,2.5
16636,3.5
16637,2
16638,1.6666666666666667
16639,2.5
16640,2
16641,-2
16642,2
16643,2
16644,3
16645,-1
16646,-1
16647,3
16648,3
16649,2
16650,2
16651,3
16652,3
16655,-1
16656,-1
16657,3
16658,3
16659,3
16660,3
16661,2
16662,2
16663,3.5
16664,3.5
16665,2
16666,2
16667,3
16668,3
16669,2.5
16670,2.5
16673,2.5
16674,2.5
16679,2
16680,2
16681,-0.6666666666666666
16682,-0.6666666666666666
16683,0.8
16684,0.8
16685,1.5
16686,1.5
16688,-3
16689,3
16690,1.6
16691,3
16692,2
16693,1.8571428571428572
16694,3
16695,3
16696,3
16697,3
16698,3
16700,3
16701,2.5
16702,3
16703,-2
16704,-1.8
16705,2.3333333333333335
16706,1
16707,-2.3333333333333335
16708,1
16709,3
16710,3
16711,3
16712,1.1666666666666667
16714,3
16716,3
16717,3
16718,3
16719,3
16720,4
16721,4
16722,4
16723,3.3333333333333335
16724,3.3333333333333335
16725,3.3333333333333335
16729,3
16730,3
16731,3.5
16733,3
16734,-2
16735,2
16736,3
16737,2.25
16738,2.25
16739,2.2
16740,2
16741,2.5
16742,2
16743,3.3333333333333335
16744,3
16746,0.6666666666666666
16748,2
16749,-3
16750,3.5
16751,2.5
16752,2
16753,3
16754,2
16755,0
16756,2.5
16757,4
16758,4
16759,1.6666666666666667
16760,1.6666666666666667
16761,2
16762,2
16763,3
16764,3
16765,3
16766,3
16767,3
16768,3
16769,3
16770,3
16771,1.75
16772,3
16773,3
16774,3
16775,3.5
16776,2.5
16778,3
16779,2.6666666666666665
16780,1.3333333333333333
16781,3
16782,4
16783,1.5833333333333333
16784,-0.6666666666666666
16785,1.8333333333333333
16786,2.3333333333333335
16787,3.5
16788,1.1666666666666667
16789,3
16790,0.5
16792,3
16793,3
16794,3
16795,0
16796,3
16797,1
16798,1.5
16799,3
16800,3
16801,2.3333333333333335
16802,2
16803,2
16804,-3
16805,-3
16806,3
16807,4
16808,0.5714285714285714
16809,2
16810,4
16811,2.75
16812,2.5
16814,3
16815,3
16816,3
16817,3
16818,3
16819,3
16820,3
16823,1.5
16824,1.5
16825,3
16826,3
16827,2.5
16828,2.5
16829,3
16830,3
16831,2.6666666666666665
16832,2.6666666666666665
16833,2
16834,2
16835,2
16836,2
16837,2
16838,2
16839,3
16840,3
16841,1
16842,1
16843,3
16845,-2
16846,-2
16847,2
16848,2
16849,2.5
16850,2.5
16851,3
16852,3
16853,3
16854,3
16855,3
16856,3
16859,1
16860,1
16861,4
